auc_psnr,error,feature_cap_px,final_budget,final_scale_max,final_scale_mean,final_scale_p95,fit_seconds,growth_rule,growth_waves,height,image,init_seconds,iterations_run,iters,lpips,luma_psnr,mae,max_side,method,method_label,method_note,method_track,ms_ssim,mse,n_gaussians,p95_abs_error,pixel_loss,psnr,reconstruction_path,relocate_count_per_event,relocate_fraction,relocate_residual_downsample,relocate_rule,renderer,scale_cap_input,scale_cap_max,scale_cap_reference_side,scale_cap_rule,seed,source_path,ssim,ssim_weight,start_budget,start_fraction,start_gaussians,status,stopped_early,support_fade,target_path,total_seconds,width
20.343825255223887,,,640,160.00001525878906,4.4759087562561035,15.363704681396484,0.7349221706390381,residual_add,5,106,COCO_train2014_000000000034,0.00032591819763183594,500,500,,25.019065856933594,0.04557463526725769,160,gaussianimage_plus_residual,GaussianImage++ residual,GaussianImage++-style analogue: random half-budget start plus residual-add growth.,repo-growth,0.9474901556968689,0.003942506387829781,640,0.13136781752109528,l1,24.042278289794922,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_gaussianimage_plus_residual.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7628474831581116,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7352480888366699,160
20.642981433677292,,,640,154.55126953125,4.055723190307617,13.583244323730469,0.7439420223236084,residual_add,5,106,COCO_train2014_000000000034,0.0020704269409179688,500,500,,25.101341247558594,0.04547887668013573,160,image_gs_residual,Image-GS residual,Image-GS-style analogue: gradient-density random half-budget start plus residual-add growth.,repo-growth,0.9457506537437439,0.003901115385815501,640,0.1309061497449875,l1,24.088111877441406,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_image_gs_residual.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7618424892425537,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7460124492645264,160
21.600115540987982,,,640,160.00001525878906,5.110952854156494,19.707712173461914,0.728369951248169,residual_add,5,106,COCO_train2014_000000000034,0.04086613655090332,500,500,,25.21908187866211,0.04514601454138756,160,structsplat_onedge_residual,SS on-edge + residual,StructSplat on-edge initializer under the same residual-add growth as external analogues.,same-growth,0.9451892375946045,0.003792134113609791,640,0.12855026125907898,l1,24.211162567138672,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_onedge_residual.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.762478768825531,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7692360877990723,160
21.47079286403312,,,640,160.00001525878906,5.589428901672363,19.10668182373047,0.7977073192596436,residual_add+relocate,5,106,COCO_train2014_000000000034,0.041425228118896484,500,500,,24.861867904663086,0.046591248363256454,160,structsplat_onedge_residual_relocate,SS on-edge + residual relocate,StructSplat on-edge residual-add growth plus split-scheduled residual relocation.,same-growth+relocate,0.9428045749664307,0.004051604773849249,640,0.1320432722568512,l1,23.923728942871094,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_onedge_residual_relocate.png,16,0.25,4,at_split,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7550712823867798,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.83913254737854,160
21.52060712076619,,12.0,640,12.0,2.4988887310028076,7.730347156524658,0.7515907287597656,residual_add,5,106,COCO_train2014_000000000034,0.043096065521240234,500,500,,25.192861557006836,0.044985365122556686,160,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,StructSplat on-edge residual-add growth with feature-adaptive per-Gaussian scale caps.,same-growth+feature-cap,0.9392159581184387,0.0038528237491846085,640,0.13101191818714142,l1,24.142210006713867,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_onedge_residual_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.750365138053894,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7946867942810059,160
21.792808339686577,,,640,160.00001525878906,5.485963344573975,18.067392349243164,0.7403450012207031,residual_tensor_add,5,106,COCO_train2014_000000000034,0.04846835136413574,500,500,,25.304624557495117,0.04494709149003029,160,structsplat_onedge_tensor,SS on-edge + tensor,StructSplat on-edge initializer plus tensor-aware residual growth.,tensor-growth,0.9474778771400452,0.0037633611354976892,640,0.12736734747886658,l1,24.24424171447754,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_onedge_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7672446370124817,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7888133525848389,160
21.866677966528762,,12.0,640,12.0,2.6390292644500732,8.307826042175293,0.7611100673675537,residual_tensor_add,5,106,COCO_train2014_000000000034,0.04217934608459473,500,500,,25.320711135864258,0.04441012069582939,160,structsplat_onedge_tensor_featurecap,SS on-edge + tensor feature cap,StructSplat on-edge tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.943872332572937,0.003722370835021138,640,0.12838082015514374,l1,24.291805267333984,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_onedge_tensor_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.762302815914154,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8032894134521484,160
21.80266027412338,,,640,160.00001525878906,5.422675609588623,17.35238265991211,0.7466795444488525,residual_tensor_add,5,106,COCO_train2014_000000000034,0.04170942306518555,500,500,,25.25543975830078,0.044935788959264755,160,structsplat_flanking_tensor,SS flanking + tensor,StructSplat flanking initializer plus tensor-aware residual growth.,tensor-growth,0.9440099000930786,0.003794454038143158,640,0.12870271503925323,l1,24.208507537841797,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_flanking_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7657639384269714,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.7883889675140381,160
21.673227799440433,,,640,160.00001525878906,4.814087867736816,16.987533569335938,0.7449595928192139,residual_add,5,106,COCO_train2014_000000000034,0.08216309547424316,500,500,,25.323596954345703,0.045029450207948685,160,structsplat_quadtree_wse_residual,SS qt-WSE + residual,StructSplat quadtree-WSE initializer under the same residual-add growth as external analogues.,same-growth,0.9414160847663879,0.003779457416385412,640,0.12893490493297577,l1,24.2257080078125,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_wse_residual.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7567112445831299,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.827122688293457,160
21.503981668629006,,,640,160.00001525878906,4.902506351470947,16.98689842224121,0.7805914878845215,residual_add+relocate,5,106,COCO_train2014_000000000034,0.07732176780700684,500,500,,25.0936336517334,0.04603759944438934,160,structsplat_quadtree_wse_residual_relocate,SS qt-WSE + residual relocate,StructSplat quadtree-WSE residual-add growth plus split-scheduled residual relocation.,same-growth+relocate,0.9418659210205078,0.003924014046788216,640,0.13039930164813995,l1,24.062694549560547,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_wse_residual_relocate.png,16,0.25,4,at_split,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7543801069259644,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8579132556915283,160
21.576336465044346,,12.0,640,12.0,2.523437023162842,7.732403755187988,0.7371058464050293,residual_add,5,106,COCO_train2014_000000000034,0.07839679718017578,500,500,,24.621356964111328,0.04716714099049568,160,structsplat_quadtree_wse_residual_featurecap,SS qt-WSE + residual feature cap,StructSplat quadtree-WSE residual-add growth with feature-adaptive scale caps.,same-growth+feature-cap,0.9315657019615173,0.004292523954063654,640,0.13648684322834015,l1,23.672874450683594,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_wse_residual_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7352279424667358,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8155026435852051,160
21.753768112473114,,,640,160.00001525878906,5.303168773651123,17.05328941345215,0.7318980693817139,residual_tensor_add,5,106,COCO_train2014_000000000034,0.07783699035644531,500,500,,25.17634391784668,0.04589454457163811,160,structsplat_quadtree_wse_tensor,SS qt-WSE + tensor,StructSplat quadtree-WSE initializer plus tensor-aware residual growth.,tensor-growth,0.9425100684165955,0.003912642598152161,640,0.1300397664308548,l1,24.075298309326172,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_wse_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7567574381828308,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8097350597381592,160
21.823610496903232,,12.0,640,12.0,2.562999963760376,7.6432929039001465,0.7617697715759277,residual_tensor_add,5,106,COCO_train2014_000000000034,0.0767672061920166,500,500,,25.22162437438965,0.04487156867980957,160,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9407564401626587,0.0038123568519949913,640,0.1296692043542862,l1,24.188064575195312,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_wse_tensor_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7543094754219055,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8385369777679443,160
21.845163726615525,,,640,160.00001525878906,5.248776435852051,15.96690845489502,0.7453789710998535,residual_tensor_add,5,106,COCO_train2014_000000000034,0.055495262145996094,500,500,,25.32036781311035,0.04480937495827675,160,structsplat_quadtree_hybrid_tensor,SS qt-hybrid + tensor,StructSplat quadtree-hybrid initializer plus tensor-aware residual growth.,tensor-growth,0.9464522004127502,0.003724826266989112,640,0.1266298145055771,l1,24.2889404296875,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_quadtree_hybrid_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.767450213432312,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.8008742332458496,160
21.2567293935405,,,640,159.03392028808594,5.095633029937744,17.182470321655273,0.748152494430542,residual_tensor_add,5,106,COCO_train2014_000000000034,0.018012523651123047,500,500,,24.683712005615234,0.04762434586882591,160,floyd_steinberg_tensor,Floyd + tensor,Floyd-Steinberg placement control plus tensor-aware residual growth.,tensor-growth-control,0.9306578040122986,0.0042385440319776535,640,0.13516780734062195,l1,23.727832794189453,../../runs/all_gaussian_fit_methods_matched_20260707/reconstructions/COCO_train2014_000000000034/640/seed1_floyd_steinberg_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7408633232116699,0.3,320,0.5,320,ok,False,False,../../runs/all_gaussian_fit_methods_matched_20260707/targets/COCO_train2014_000000000034.png,0.766165018081665,160
